Medicine_name,Medicine_price,Medicine_quantity
1 2 3 (one two three) 20 f.c. tab,20,60
1 2 3 (one two three) syrup 120 ml,14,60
5-fluorouracil -ebewe 250mg/5ml i.v. vial,50,60
a.t.g fresenius 20mg/ml conc. vial 5 ml (cancelled),1100,60
a1 baby cream 100 gm,45,60
abc immune sachet 10 sachets,40,60
abc plus 14 tablets,19.8,60
aberto cream 75 gm,49.9,60
abidec multivitamin drops 25ml,60,60
abidec multivitamin drops for inf. & child 50 ml,105,60
abilaxine 10mg 5 adult supp.,4,60
abilaxine 5mg 20 coated tab.,4.5,60
abilia 15mg 30 f.c. tabs.,105,60
abilia 20mg 30 f.c. tabs.,120,60
abilify 10mg 10 discmelt orally dis.tab.,190,60
abilify 10mg 10 tab.,176.5,60
abilify 15mg 10 discmelt orally dis.tabs.,270,60
abilify 15mg 10 tabs.,264.5,60
abilify 5mg 10 tabs.,107.5,60
abimol 150mg/5ml 125ml syrup,5,60
abimol 300mg 5 rectal supp.,4.5,60
abimol 500 mg 20 tablets,8,60
abimol extra 20 tab.,9,60
abivit-a 50.000 i.u. 20 caps. (cancelled),3.75,60
abraxane 100mg vial ss,7137,60
abstain sr 150 mg 20 tab.,20,60
abstral 100mcg 10 sublingual tabs.,1184,60
abstral 400mcg 10 sublingual tabs,1184,60
acapril 20mg 20 tab.,18,60
acapril 5mg 10 tab.,6.75,60
acc 200mg 20 sachets,28,60
acc long 600mg 5 effervescent tab.,30,60
aceclocopa 100 mg 20 f.c. tab.,22.5,60
acesolv 2% syrup 60ml,8,60
acetamex 250mg 20 tab.,6,60
acetaminophen 125mg paed. supp.u.s.p.xxiii,3,60
acetaminophen 500mg 20 tab,15,60
acetaprofen 100 ml susp.,5,60
acetoflu cold and flu 20 f.c. tabs.,19,60
acetorphan children 30mg oral sachet,10,60
acetylcistein 200mg 10 sachet,25,60
acetylcistein 600mg 10 eff. instant gran. sachets,37.5,60
acetylcystdar 600 mg 12 eff. tabs,35,60
achtenon 2mg 20 tab.,18,60
aciclovir mylan 500mg 5 vial,400,60
acicone 200 ml susp.,7.5,60
acicone 720mg 24 chewable tab.,28.5,60
acicone -s oral susp. 120 ml,5,60
acicone -s oral susp. 200 ml,8,60
